Image,Cell,Segmentation,WrongObject,ManualScoreMcam,ConfidenceMcam,ManualScoreOther,ConfidenceOther,ManualScoreFactin,ConfidenceFactin,SameSideOther,SameSideFactin,imgNameV1,Object,DateAcquired,ExposureCh1,PowerCh1,ExposureCh2,PowerCh2,ExposureCh3,PowerCh3,DAPI,FITC,TxRedCy5,Experiment,Replicate,Coverslip,Condition,Normalization
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2,80thPctlNoClose_391_Img.png,NA,Yes,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007_Img_Cell_48_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2_48,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_201_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_007_Img_Cell_22_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_007.nd2_22,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov2,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_698_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006_Img_Cell_18_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2_18,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2,80thPctlNoClose_231_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007_Img_Cell_27_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2_27,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2,80thPctlNoClose_1735_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007_Img_Cell_6_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2_6,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_100_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006_Img_Cell_5_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2_5,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov2,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005.nd2,80thPctlNoClose_69_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005_Img_Cell_22_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005.nd2_22,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov2,Naive_StainMCAM-RDX-Factin,Control
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006.nd2,80thPctlNoClose_333_Img.png,NA,NA,None,2,None,2,OneEnd,2,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006_Img_Cell_19_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006.nd2_19,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_143_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_11_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_11,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_1141_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002_Img_Cell_30_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2_30,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov2,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_1203_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006_Img_Cell_21_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2_21,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov2,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_1836_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006_Img_Cell_14_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2_14,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_003.nd2,80thPctlNoClose_1362_Img.png,NA,"Yes - Other, Factin",OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_003_Img_Cell_43_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_003.nd2_43,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006.nd2,80thPctlNoClose_1723_Img.png,NA,Yes - Other,None,1,OneEnd,2,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006_Img_Cell_5_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006.nd2_5,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_002.nd2,80thPctlNoClose_243_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_002_Img_Cell_7_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_002.nd2_7,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006.nd2,80thPctlNoClose_363_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006_Img_Cell_14_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006.nd2_14,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_1070_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_38_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_38,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_255_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006_Img_Cell_45_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2_45,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov2,Naive_StainMCAM-RDX-Factin,Control
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_004.nd2,80thPctlNoClose_123_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_004_Img_Cell_19_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_004.nd2_19,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_001.nd2,80thPctlNoClose_67_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_001_Img_Cell_26_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_001.nd2_26,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_005.nd2,80thPctlNoClose_239_Img.png,NA,NA,OneEnd,2,OneEnd,2,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_005_Img_Cell_28_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_005.nd2_28,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_42_Img.png,NA,Yes - Other,BothEnds,3,OneEnd,2,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_18_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_18,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_209_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_19_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_19,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006.nd2,80thPctlNoClose_155_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006_Img_Cell_24_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006.nd2_24,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_003.nd2,80thPctlNoClose_374_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_003_Img_Cell_38_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_003.nd2_38,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_001.nd2,80thPctlNoClose_318_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_001_Img_Cell_34_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_001.nd2_34,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_004.nd2,80thPctlNoClose_191_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_004_Img_Cell_25_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_004.nd2_25,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_004.nd2,80thPctlNoClose_478_Img.png,NA,NA,OneEnd,2,None,1,OneEnd,2,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_004_Img_Cell_15_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_004.nd2_15,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006.nd2,80thPctlNoClose_1194_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006_Img_Cell_35_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_006.nd2_35,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2,80thPctlNoClose_842_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007_Img_Cell_28_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2_28,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_173_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_15_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_15,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_163_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,None,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006_Img_Cell_36_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2_36,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_872_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_46_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_46,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_918_Img.png,NA,"Yes - Other, Factin",OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_15_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_15,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2,80thPctlNoClose_14_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007_Img_Cell_24_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2_24,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_377_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_23_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_23,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_001.nd2,80thPctlNoClose_905_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_001_Img_Cell_22_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_001.nd2_22,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_003.nd2,80thPctlNoClose_327_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_003_Img_Cell_15_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_003.nd2_15,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_005.nd2,80thPctlNoClose_936_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_005_Img_Cell_6_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_005.nd2_6,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_204_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_2_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_2,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_008.nd2,80thPctlNoClose_19_Img.png,NA,"Yes - Other, Factin",OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_008_Img_Cell_28_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_008.nd2_28,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_296_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_47_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_47,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_549_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_32_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_32,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
