Image,Cell,Segmentation,WrongObject,ManualScoreMcam,ConfidenceMcam,ManualScoreOther,ConfidenceOther,ManualScoreFactin,ConfidenceFactin,SameSideOther,SameSideFactin,imgNameV1,Object,DateAcquired,ExposureCh1,PowerCh1,ExposureCh2,PowerCh2,ExposureCh3,PowerCh3,DAPI,FITC,TxRedCy5,Experiment,Replicate,Coverslip,Condition,Normalization
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_1468_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_003_Img_Cell_8_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_003.nd2_8,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov1,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_297_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001_Img_Cell_20_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001.nd2_20,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_005.nd2,80thPctlNoClose_358_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_005_Img_Cell_10_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_005.nd2_10,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov2,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_116_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005_Img_Cell_21_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005.nd2_21,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov1,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_1044_Img.png,NA,NA,OneEnd,2,OneEnd,2,None,1,NA,NA,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_21_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_21,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4_Cov2,KKGK4_StainMCAM-MSN-Factin,
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_1569_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_003_Img_Cell_25_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_003.nd2_25,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov2,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_1252_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_002_Img_Cell_1_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_002.nd2_1,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov2,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_1699_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_004_Img_Cell_37_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_004.nd2_37,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov2,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_1152_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_006_Img_Cell_6_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_006.nd2_6,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov1,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_457_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002_Img_Cell_8_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2_8,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_275_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002_Img_Cell_27_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2_27,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005.nd2,80thPctlNoClose_1265_Img.png,NA,Yes - Other,None,2,BothEnds,3,BothEnds,2,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005_Img_Cell_18_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005.nd2_18,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_225_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006_Img_Cell_41_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006.nd2_41,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov2,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_734_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_007_Img_Cell_5_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_007.nd2_5,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_476_Img.png,NA,NA,OneEnd,2,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002_Img_Cell_14_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2_14,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4_Cov1,KKGK4_StainMCAM-MSN-Factin,
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_997_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_006_Img_Cell_25_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_006.nd2_25,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov2,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_621_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_16_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_16,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005.nd2,80thPctlNoClose_1339_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005_Img_Cell_6_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005.nd2_6,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov2,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_1631_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_001_Img_Cell_10_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_001.nd2_10,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov2,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_70_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006_Img_Cell_28_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2_28,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_1143_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002_Img_Cell_28_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2_28,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_569_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002_Img_Cell_32_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002.nd2_32,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_965_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_004_Img_Cell_20_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_004.nd2_20,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov1,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_488_Img.png,NA,Yes - Other,OneEnd,2,BothEnds,2,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_22_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_22,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4_Cov2,KKGK4_StainMCAM-MSN-Factin,
20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_342_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003_Img_Cell_3_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2_3,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4_Cov2,KKGK4_StainMCAM-MSN-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_1330_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_007_Img_Cell_1_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_007.nd2_1,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov2,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_661_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002_Img_Cell_15_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2_15,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4_Cov2,KKGK4_StainMCAM-MSN-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_552_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_007_Img_Cell_18_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_007.nd2_18,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov1,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_1543_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006_Img_Cell_18_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006.nd2_18,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov1,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005.nd2,80thPctlNoClose_634_Img.png,NA,Yes - Other,None,2,OneEnd,3,OneEnd,2,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005_Img_Cell_22_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005.nd2_22,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov2,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_538_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_007_Img_Cell_25_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_007.nd2_25,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov1,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_1007_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,None,1,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_8_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_8,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_1564_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_007_Img_Cell_28_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_007.nd2_28,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_488_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_001_Img_Cell_23_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_001.nd2_23,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov2,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_895_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_007_Img_Cell_6_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_007.nd2_6,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov2,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_1200_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_5_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_5,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK4_StainMCAM-RDX-Factin,
20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_243_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007_Img_Cell_39_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007.nd2_39,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4_Cov1,KKGK4_StainMCAM-MSN-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_173_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006_Img_Cell_14_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006.nd2_14,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov2,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_409_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_4_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_4,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4,20221003_KKGK4_StainMCAM-MSN-Factin_Rep4_Cov2,KKGK4_StainMCAM-MSN-Factin,
20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_949_Img.png,NA,Yes - Factin,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_007_Img_Cell_11_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S1_007.nd2_11,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4,20221003_KKGK4_StainMCAM-EZR-Factin_Rep4_Cov1,KKGK4_StainMCAM-EZR-Factin,
20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_479_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006_Img_Cell_16_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006.nd2_16,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4,20221003_KKGK4_StainMCAM-pERM-Factin_Rep4_Cov1,KKGK4_StainMCAM-pERM-Factin,
20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_594_Img.png,NA,Yes,OneEnd,2,OneEnd,2,None,1,NA,NA,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002_Img_Cell_10_80thPctlNoClose.png,20221007_KKGK4_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2_10,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4,20221003_KKGK4_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK4_StainMCAM-RDX-Factin,
